day,volume_m3,qout_m3_per_s
1,0,0
1,13439700,0.1
1,16152300,0.2
1,21700800,0.4
1,29098800,0.8
1,36620100,1.6
1,45251100,3.2
1,54375300,4.0
1,65472300,5.0
1,76815900,5.5
1,89145900,5.9
1,102147885,6.3
1,115993242,6.8
1,123239583,7.2
1,124714251,7.4
1,126197550,7.9
1,127688247,8.5
1,129188808,9.0
1,130696767,9.5
1,132213357,9.9
1,133741044,10.0
1,135279828,10.0
1,136827243,10.0
1,137606499,10.0
1,138385755,10.0
1,139954131,10.0
1,141533604,10.0
1,143122941,10.0
1,144722142,10.0
1,146331207,10.0
1,147950136,10.0
1,149580162,10.0
1,151221285,10.0
1,154533123,10.0
1,162992736,10.0
1,171696483,10.0
1,180636966,10.0
